id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1069440521898454039,https://www.airbnb.com/rooms/1069440521898454039,20241206031559,2024-12-08,city scrape,Appartement de charme Marais Paris centre calme,"Relax in this unique and quiet two-story space. 17th century building, on a very quiet street, sunny apartment under the roofs with lots of charm, large kitchen, a large bedroom and a small bedroom on the sixth floor with views of all Paris, Montmartre and Bastille<br />10 minutes from the Place des Vosges, between the Republic and the Bastille, right in the heart of Paris .<br />All traditional and luxury shops and restaurants close by <br />An exceptional apartment",,https://a0.muscache.com/pictures/hosting/Hosting-1069440521898454039/original/01b7d268-5153-4478-a76c-4fe52f7f00e5.jpeg,6752603,https://www.airbnb.com/users/show/6752603,Olivier,2013-06-05,"Paris, France","Bonjour 
Nous sommes trois frères et sœurs en indivision ,breton d’origine, et nous avons depuis plus de 50 ans cette maison familiale au bord de la mer. Nous avons profité de cette période compliquée en 2021 pour rénover entièrement la maison qui est donc toute neuve à l’intérieur .",within an hour,100%,80%,t,https://a0.muscache.com/im/pictures/user/99f30e2e-8654-49b6-ab22-85e9353bdeb0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/99f30e2e-8654-49b6-ab22-85e9353bdeb0.jpg?aki_policy=profile_x_medium,,2.0,2.0,"['email', 'phone']",t,t,,Temple,,48.86004334035498,2.366620637476444,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,0.0,"[""Pets allowed"", ""Wifi"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Kitchen"", ""TV"", ""Smoke alarm"", ""Indoor fireplace"", ""Washer""]",$180.00,4,30,6,6,30,30,6.0,30.0,,t,17,47,77,167,2024-12-08,0,0,0,,,,,,,,,,7510311233196,f,1,1,0,0,
32783710,https://www.airbnb.com/rooms/32783710,20241206031559,2024-12-09,previous scrape,stylish and bright flat of 75 m2 (SQM),"-Center of Paris, Trinité church and Opéra. 75 msq flat on the 4th floor (with elevator). Bedroom with view on mansion houses. Living-room with 2 couches (one is sofa bed) table and bar. <br />-Coeur de Paris, Eglise de la Trinité-Opéra. Large apartment on the 4th floor with an elevator. Spacious room overlooking mansions. Large living room with two sofas, one of which is convertible, and a dining area and bar. The kitchen offers complete equipment and has table and chairs.","the flat is conveniently located to shop, to visit (Opéra, Louvre, Montmartre...) and public transport. The area is lively by day but quiet in the evening. Rue des Martyrs, 5 minutes walking, is a typically parisian street with plenty of grocery stores (for cheese, wine, bread, pastries...). Galeries Lafayette are 5 min walking.  <br />Located in the heart of the 9th arrondissement, in a lively but quiet area in the evening, the apartment is ideally located for shopping (Galeries Lafayette and Printemps 5-10 minutes away), visit (Opéra Garnier 10-15 min walk, the Louvre is a 20-minute walk, Montmartre is 15-20 min...). It is also a theater district (Casino de Paris, Théâtre de Paris, Théâtre Saint-Georges...). The very commercial and charming Rue des Martyrs is a 5 minute walk. You will find many food shops with renowned patissiers, good cheesemakers, primeurs... The neighborhood also has many restaurants... Galeries Lafayette and Printemps are a 5-minute walk away.",https://a0.muscache.com/pictures/d2ec4baf-a300-4906-8ee0-8ccd403f8a69.jpg,4961231,https://www.airbnb.com/users/show/4961231,Sybile,2013-02-04,"Paris, France","Hello, my name is Sybile, I am 46 years old. Born in Paris, I have always lived here. I love my city and will do everything to help you have an unforgettable stay. If you need adresses (restaurants, museums, shops...) or advices, it will be a pleasure to help you.
Hope to se you soon !
Bonjour, je m'appelle Sybile et j'ai 46 ans. Née a Paris et y ayant toujours vécu, j'adore ma ville et je ferai tout mon possible pour que vous passiez un inoubliable séjour. N'hésitez pas à me demander des adresses (restos, musées, endroits à voir, magasins...) et d'éventuels conseils, je vous aiderai avec plaisir.
A bientôt donc !
",,,,f,https://a0.muscache.com/im/users/4961231/profile_pic/1396527720/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4961231/profile_pic/1396527720/original.jpg?aki_policy=profile_x_medium,Pigalle - Saint-Georges,1.0,1.0,"['email', 'phone']",t,f,Neighborhood highlights,Opéra,,48.87604,2.33336,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,"[""Hangers"", ""Heating"", ""Elevator"", ""Bathtub"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Dishes and silverware"", ""Breakfast"", ""Shampoo"", ""Dishwasher"", ""TV"", ""Microwave"", ""Essentials"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Iron"", ""Stove""]",,5,30,5,5,1125,1125,5.0,1125.0,,,0,0,0,0,2024-12-09,6,0,0,2019-05-02,2019-07-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7510903189950,f,1,1,0,0,0.09
1153497646509127184,https://www.airbnb.com/rooms/1153497646509127184,20241206031559,2024-12-09,city scrape,Appartement moderne à Paris,Enjoy a stylish and central home in the Saint Georges district.,,https://a0.muscache.com/pictures/miso/Hosting-1153497646509127184/original/6a20bb88-5ba3-4bf4-ae0a-d5162b114c70.jpeg,186209805,https://www.airbnb.com/users/show/186209805,Tanguy,2018-04-25,"Paris, France",,,,100%,f,https://a0.muscache.com/im/pictures/user/User-186209805/original/6d31d09e-9b85-4021-b37d-3b1a2a17a90a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-186209805/original/6d31d09e-9b85-4021-b37d-3b1a2a17a90a.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Opéra,,48.8767950491923,2.340095246032723,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,0.0,"[""Dishwasher"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Microwave"", ""Cooking basics"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Baking sheet"", ""Host greets you"", ""Washer"", ""Radiant heating""]",$105.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,157,2024-12-09,0,0,0,,,,,,,,,,7510912760088,f,1,1,0,0,
1137657501223508699,https://www.airbnb.com/rooms/1137657501223508699,20241206031559,2024-12-08,city scrape,Loft in Paris,This stylish place to stay is perfect for a  family or a romantic get away,,https://a0.muscache.com/pictures/hosting/Hosting-1137657501223508699/original/603f8e92-4a8f-4cdc-b7af-76bc4cf8567a.jpeg,154533305,https://www.airbnb.com/users/show/154533305,Lea,2017-10-14,"Paris, France",,within a day,50%,,f,https://a0.muscache.com/im/pictures/user/User-154533305/original/e9fc9483-fd18-41a4-82aa-36ecd34c54a3.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-154533305/original/e9fc9483-fd18-41a4-82aa-36ecd34c54a3.jpeg?aki_policy=profile_x_medium,,1.0,1.0,['phone'],t,t,,Opéra,,48.87416403411468,2.3472511293735088,Entire home,Entire home/apt,6,2.0,2 baths,3.0,0.0,"[""Hot water kettle"", ""Hangers"", ""Coffee maker"", ""Heating"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet, closet, and wardrobe"", ""Oven"", ""Smoke alarm"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Fire extinguisher"", ""Microwave"", ""Long term stays allowed"", ""Essentials"", ""Bed linens"", ""Wine glasses"", ""Host greets you"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Private patio or balcony"", ""Toaster"", ""Garden view"", ""Iron"", ""Dedicated workspace"", ""Induction stove""]",$400.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,28,58,88,268,2024-12-08,0,0,0,,,,,,,,,,7510913817586,f,1,1,0,0,
1110637869562107042,https://www.airbnb.com/rooms/1110637869562107042,20241206031559,2024-12-07,city scrape,"Apparemment Paris 18, 2 pièces",,,https://a0.muscache.com/pictures/hosting/Hosting-1110637869562107042/original/0d50cb67-b056-4162-acb4-9abe6796cfce.jpeg,566660984,https://www.airbnb.com/users/show/566660984,Souad,2024-03-12,,,a few days or more,0%,,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,['phone'],f,t,,Buttes-Montmartre,,48.8944177192784,2.347712923838412,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,3.0,"[""Hot water kettle"", ""Heating"", ""Oven"", ""Smoke alarm"", ""Refrigerator"", ""Self check-in"", ""Fire extinguisher"", ""TV"", ""Microwave"", ""Bed linens"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Lockbox"", ""Hair dryer"", ""Washer"", ""Iron"", ""Stove"", ""Clothing storage""]",$112.00,7,365,7,7,365,365,7.0,365.0,,,27,57,87,87,2024-12-07,0,0,0,,,,,,,,,,,f,1,1,0,0,
4626667,https://www.airbnb.com/rooms/4626667,20241206031559,2024-12-09,previous scrape,Nice Flat 35m2 Paris Belleville,"Nice apartment located in Paris Belleville. 4th Floor, very light. 1 large bedroom with double bed, 1 living room, kitchen, and 1 bathroom. Ideal for a couple.","Cosmopolitan area  with a lot of good and affordable asian restaurant, café, pub and art galleries. 15 min by walk from the Canal Saint Martin and Parc des Buttes Chaumont. 15min by Metro or Bus from Marais and Paris Center.",https://a0.muscache.com/pictures/2dde6cfd-d126-482a-921f-0f59125a6bea.jpg,23962477,https://www.airbnb.com/users/show/23962477,Magda,2014-11-20,"Le Pré-Saint-Gervais, France",,,,,f,https://a0.muscache.com/im/users/23962477/profile_pic/1416741980/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23962477/profile_pic/1416741980/original.jpg?aki_policy=profile_x_medium,République,1.0,2.0,"['email', 'phone']",t,f,Neighborhood highlights,Popincourt,,48.86871,2.37897,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Heating"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Washer""]",,365,1125,365,365,1125,1125,365.0,1125.0,,,0,0,0,0,2024-12-09,8,0,0,2015-01-03,2019-12-30,4.75,4.88,4.88,5.0,4.88,4.63,5.0,,f,1,1,0,0,0.07
1686437,https://www.airbnb.com/rooms/1686437,20241206031559,2024-12-07,city scrape,Loft 2 bedroom Val de Grâce/Cochin,"Loft with 2 bedrooms, a large an friendly living/dining room with american kitchen.<br />3 large beds and a large sofa-bed in one bedroom. All beds on mezzanine except the sofa bed. Quiet place with lots of shops.<br />Night watchman/Concierge/Free park/WIFI","Very quiet neighbourhood.<br />Lots of shops (every kind) and supermarkets nearby.<br />Restaurants, cinemas, etc. very close.<br />A lot of ""Cafés/Brasseries/Pubs"" in Port-Royal Boulevard<br />Various public transport modes very close to the flat (Metro, Bus, RER)",https://a0.muscache.com/pictures/ecc6094d-b573-4572-aed3-6043d17dfd87.jpg,2956548,https://www.airbnb.com/users/show/2956548,Edgar,2012-07-16,"Paris, France","Family father, Paris, France. I work in public transportation as an engineer in research and innovation projects for safety/security.
",,,100%,t,https://a0.muscache.com/im/users/2956548/profile_pic/1404314116/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/2956548/profile_pic/1404314116/original.jpg?aki_policy=profile_x_medium,Port-Royal,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Observatoire,,48.83761,2.34192,Entire loft,Entire home/apt,8,2.0,2 baths,2.0,4.0,"[""Hangers"", ""Coffee maker"", ""Free street parking"", ""Heating"", ""Dryer"", ""Oven"", ""Smoke alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Dishwasher"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Pets allowed"", ""Microwave"", ""Essentials"", ""Paid parking off premises"", ""Luggage dropoff allowed"", ""Bed linens"", ""First aid kit"", ""Host greets you"", ""TV with standard cable"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Stove""]",$140.00,3,120,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2024-12-07,173,7,0,2014-07-10,2024-08-25,4.83,4.87,4.89,4.89,4.93,4.85,4.78,7511301196687,t,1,1,0,0,1.36
1244099294928958402,https://www.airbnb.com/rooms/1244099294928958402,20241206031559,2024-12-07,city scrape,Studio Paris Austerlitz,"Warm & Cozy studio in central Paris, 5 minutes from Austerlitz train station and next to the Jardin des Plantes.<br /><br />Ideally located, you can easily visit the Pantheon, the Louvre, the Eiffel Tower, as well as popular neighborhoods such as the Marais or the Latin Quarter.",,https://a0.muscache.com/pictures/hosting/Hosting-1244099294928958402/original/f641735c-ae6b-45aa-ad9d-31274fa2f6d2.jpeg,468712218,https://www.airbnb.com/users/show/468712218,Jérémy,2022-07-10,,,within a few hours,90%,72%,f,https://a0.muscache.com/im/pictures/user/User/original/d009b489-e862-4fd1-9ce2-ba93a08fd25d.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/d009b489-e862-4fd1-9ce2-ba93a08fd25d.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Panthéon,,48.84273537181325,2.361501967258043,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Books and reading material"", ""Hot water kettle"", ""Toaster"", ""Heating"", ""Extra pillows and blankets"", ""Iron"", ""Wifi"", ""Stove"", ""Kitchen"", ""Microwave"", ""Cooking basics"", ""Refrigerator"", ""Wine glasses"", ""Rice maker"", ""Washer"", ""Dishes and silverware""]",$100.00,2,30,2,2,30,30,2.0,30.0,,t,1,28,58,58,2024-12-07,6,6,0,2024-09-22,2024-10-24,4.5,4.5,4.5,5.0,4.83,5.0,4.33,7510514610425,f,1,1,0,0,2.34
562903055353618207,https://www.airbnb.com/rooms/562903055353618207,20241206031559,2024-12-07,city scrape,"Hôtel de charme, centre du quartier Montparnasse","This charming, very quiet accommodation offers easy access to theaters  and popular restaurants on Rue de la Gaîté.",,https://a0.muscache.com/pictures/miso/Hosting-562903055353618207/original/cd33a173-7e60-4716-85c9-0b31310bcd85.png,444450580,https://www.airbnb.com/users/show/444450580,Benjamin,2022-02-10,,,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/c271e2c5-200d-4663-b9c6-ee8b2ccbb0c0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c271e2c5-200d-4663-b9c6-ee8b2ccbb0c0.jpg?aki_policy=profile_x_medium,,3.0,3.0,['phone'],t,t,,Observatoire,,48.83969,2.3229,Room in hotel,Private room,1,1.0,1 private bath,1.0,1.0,"[""Self check-in"", ""Fire extinguisher"", ""Heating"", ""Building staff"", ""Wifi"", ""Carbon monoxide alarm"", ""Air conditioning"", ""TV"", ""Exterior security cameras on property"", ""Smoke alarm"", ""Hair dryer"", ""Crib"", ""First aid kit""]",$188.00,1,365,1,1,6,6,1.0,6.0,,t,28,58,88,363,2024-12-07,3,1,0,2023-06-10,2024-05-03,5.0,5.0,5.0,5.0,5.0,5.0,4.67,,t,3,0,3,0,0.16
52542172,https://www.airbnb.com/rooms/52542172,20241206031559,2024-12-08,city scrape,Modern apartment - 1BR/4P - Le Marais,"Checkmyguest offers you this magnificent 30m² apartment located in the popular Le Marais district, close to Square du Temple - Elie Wiesel. This elegant, well-appointed space includes a comfortable bedroom, ideal for recharging your batteries after a busy day.","In the heart of Paris, the Marais district is a veritable nugget of history, culture and lively atmosphere. Known for its cobbled streets and artisan boutiques, this enclave is brimming with activities to suit all tastes. Stroll through contemporary art galleries, discover designer boutiques or simply lose yourself in the narrow streets steeped in history, Le Marais offers a unique experience around every corner.<br /><br />Le Marais is home to architectural and cultural treasures such as the Square du Temple - Elie Wiesel, a haven of greenery in the middle of the city where you can recharge your batteries, and the Musée de la Chasse et de la Nature, which fascinates with its unique collections dedicated to wildlife and hunting.<br /><br />For a memorable gastronomic break, Le Marais offers a variety of restaurants. Here are a few suggestions for discovering local and international cuisine:<br /><br />- Umami Matcha Café: A sleek Japanese space offering a variety of drinks and delicaci",https://a0.muscache.com/pictures/prohost-api/Hosting-52542172/original/a2ebbcbc-ceae-481e-8262-67c8c42cc7a4.jpeg,504271424,https://www.airbnb.com/users/show/504271424,Checkmyguest,2023-03-07,,,,,,f,https://a0.muscache.com/im/pictures/user/8bec7c67-29e1-4c26-95ed-ed9bc01f8dff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8bec7c67-29e1-4c26-95ed-ed9bc01f8dff.jpg?aki_policy=profile_x_medium,III Arrondissement,98.0,114.0,['phone'],t,t,Neighborhood highlights,Temple,,48.86707,2.36347,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Hot water kettle"", ""Hangers"", ""Heating"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm"", ""Baking sheet"", ""Refrigerator"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Self check-in"", ""Shampoo"", ""Dining table"", ""TV"", ""Microwave"", ""Long term stays allowed"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Wine glasses"", ""Cleaning products"", ""Wifi"", ""Coffee maker: Nespresso"", ""Hot water"", ""Kitchen"", ""Lockbox"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Toaster"", ""Iron"", ""Dedicated workspace"", ""Stove"", ""Shower gel""]",$151.00,3,25,1,3,25,25,2.9,25.0,,t,28,58,88,295,2024-12-08,70,2,0,2021-10-06,2024-10-02,4.4,4.7,4.6,4.7,4.51,4.89,4.33,7510305692815,t,75,75,0,0,1.81
1145601385209910440,https://www.airbnb.com/rooms/1145601385209910440,20241206031559,2024-12-10,previous scrape,Beau T3 proche Canal Saint-Martin,"In the 10ᵉ arrondissement, this bright, quiet 60 m² apartment has all the amenities you need for a pleasant stay in Paris. <br />Accommodating up to 3 people, it is ideal for a couple or a group of friends. <br />  <br />Enjoy your stay :)","The 10th arrondissement of the city of Paris is now a popular area on the Rive Droite, where many students share large and old Haussmann apartments, where theaters, cafes and restaurants are rarely empty. Occupying a strategic position between the Grands Boulevards overlooking Montmartre, Place de la République and beyond, Bastille and Belleville but also Stalingrad, the 10th arrondissement seems to be in the middle of everything. In addition, the major and popular transit centers, Gare du Nord and Gare de l'Est, are both located in the 10th arrondissement.",https://a0.muscache.com/pictures/prohost-api/Hosting-1145601385209910440/original/1ba0bdca-789a-4d2c-9025-dcc15b89769c.jpeg,574358957,https://www.airbnb.com/users/show/574358957,Quentin,2024-04-26,"Paris, France","Bonjour !

Je m’appelle Quentin et suis un grand adepte de Airbnb ! Je serai heureux de vous recevoir dans mon logement. 
Vous vous y sentirez comme chez vous :)

Pour rendre votre séjour encore plus agréable, j’ai confié la gestion de mon bien à une conciergerie Airbnb, qui s’occupe de tout ! C’est avec eux principalement que vous communiquerez, n’hésitez pas à les contacter, ils sont très réactifs !",,,100%,f,https://a0.muscache.com/im/pictures/user/d2a85ba6-6706-43fd-913d-a31ac4cdbeef.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d2a85ba6-6706-43fd-913d-a31ac4cdbeef.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Entrepôt,,48.880828,2.36212,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,"[""Dishwasher"", ""Coffee maker"", ""Heating"", ""Iron"", ""Dryer"", ""Wifi"", ""Carbon monoxide alarm"", ""Hot water"", ""Kitchen"", ""TV"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Hair dryer"", ""Refrigerator"", ""Bed linens"", ""Host greets you"", ""Washer""]",,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-12-10,2,2,0,2024-05-07,2024-05-10,5.0,5.0,5.0,5.0,5.0,4.5,5.0,7511013154296,f,1,1,0,0,0.28
